SMILES,ALDH1_inhibition,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1ccc(C(=O)C2=C(O)C(=O)N(c3cc(C)on3)C2c2ccccc2OC)cc1,1,13.445754991811539,13.445754991811539,0.06914824263038533,-0.9557854885781485,0.6055389886151262,420.4210000000001,400.2610000000002,420.13213636,158,0,0.2952584057435092,-0.5026661701885181,0.5026661701885181,0.2952584057435092,1.096774193548387,1.8064516129032258,2.4193548387096775,16.470140189326404,9.918960172229863,2.463043372809242,-2.2535280754631306,2.439497948335331,-2.3116299283220876,6.203602188421191,-0.11661719537221539,3.3344683206055197,1.8792374739590318,1178.7871957270095,22.120591385700624,17.15638493071545,17.15638493071545,14.95592745803129,9.475735586284314,9.475735586284314,6.935310210175939,6.935310210175939,5.100824986975957,5.100824986975957,3.624774330524656,3.624774330524656,-4.069999999999999,14429671.575701302,20.212868624630204,7.983149026388156,3.4160306799661506,177.8392298933777,19.103348239414153,23.301111914590212,17.360272595856145,0.0,5.907179729351506,0.0,14.488984098994122,0.0,0.0,0.0,23.355764462510276,37.255572541998674,17.193270051855603,19.792699612624332,28.692422607557795,17.508287453551475,0.0,5.156663257125445,0.0,12.965578028838586,19.119504813405545,82.81672342014839,0.0,11.49902366656781,14.373635638450576,5.817862777835028,11.49902366656781,0.0,36.17321041023766,4.794537184071822,6.923737199690624,27.723528415488214,70.45266795485328,0.0,0.0,0.0,102.10000000000001,23.491430376520583,14.69560176298435,0.0,11.390967307904296,28.38617406883624,0.0,19.119504813405545,61.52104081584511,0.0,5.156663257125445,13.996820844573445,15.741133560989574,0.0,27.750641543284488,14.694273380839938,0.7578388500461923,-0.17821241996975457,14.029062969374568,0.0,1.686369179310266,3.018892936124732,0.17391304347826086,31,1,8,0,1,1,2,1,3,7,1,8,6,0,0,0,4,3.783120000000003,111.44030000000001,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C/C([NH2+]CCC[NH+]1CCOCC1)=C1/C(=O)NC(=O)N(c2ccccc2C)C1=O,1,12.968874074742132,12.968874074742132,0.029233801545309523,-0.7113264612127896,0.32134396556048256,388.4680000000001,360.24400000000014,388.2099582161799,150,0,0.3354644898852679,-0.3697527751312155,0.3697527751312155,0.3354644898852679,1.2142857142857142,1.9285714285714286,2.642857142857143,16.47751374391155,10.074451135202821,2.3948025522970524,-2.2730464712877048,2.2371839214758977,-3.139082367921433,6.373916294862762,-0.9088288907137945,2.6699695410496633,1.6772654720380618,799.1503546497332,20.095647359318303,16.416705571609373,16.416705571609373,13.486071002992372,9.695476964163479,9.695476964163479,7.203063904413176,7.203063904413176,5.203150943438661,5.203150943438661,3.580301120190423,3.580301120190423,-2.5499999999999994,1992331.2715312587,20.19113888142375,9.094354294584862,4.4648284775523415,164.0568306190678,14.953561288656857,18.786552124880984,5.573104530069267,0.0,11.814359458703011,6.031114512338072,14.905862972149976,9.694446914922299,0.0,0.0,18.19910120538483,18.553555759849232,13.344558822616634,31.990663015534547,29.33717284087232,23.532860245724645,0.0,5.316788604006331,0.0,20.268296022307258,44.292699283526616,41.09906360866854,0.0,0.0,20.433396669713616,10.481923458755384,0.0,0.0,57.238263523717215,14.325937321943691,6.923737199690624,18.90801031431363,35.53561211697154,0.0,0.0,0.0,96.75999999999999,17.845473971041084,14.383611552215466,0.0,5.573104530069267,11.384425587739395,56.27697239814961,4.899909730850478,19.056471336613843,24.373259940620176,5.316788604006331,4.736862953800049,5.360562555685705,0.0,40.154720565542384,4.205157174758996,1.903397746782557,-1.2055622790642624,6.40499341543876,0.9684534849803609,9.041610669208834,0.0,0.45,28,4,8,0,2,2,1,0,1,4,3,8,6,0,2,2,3,-1.2795799999999935,102.69580000000005,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
CCC(CC)COC(=O)C(C#N)c1nc2ccccc2nc1N1CCOCC1,1,12.726407942806752,12.726407942806752,0.29601313936451,-1.1071173469387767,0.6800487723898542,382.4640000000003,356.2560000000001,382.200490692,148,0,0.3292239839669663,-0.46412046821813513,0.46412046821813513,0.3292239839669663,1.2142857142857142,1.8571428571428572,2.4642857142857144,16.534240986294336,10.039757157551568,2.305408288414247,-2.2943341119078067,2.2835737073745395,-2.3784638909496976,5.847988599399476,-0.1451015383583751,2.7481304595770895,1.9528545326940572,854.3397844119605,19.932510652501765,16.427448336835013,16.427448336835013,13.672565055446157,9.8307041195206,9.8307041195206,6.895262895564428,6.895262895564428,5.1429401255712905,5.1429401255712905,3.239069612193123,3.239069612193123,-2.7199999999999998,2616835.7787403343,20.02560762291346,9.46809979922268,4.394579403768974,164.8318058574815,14.373635638450576,5.693927994848461,11.735768823996422,0.0,0.0,5.969305287951849,4.794537184071822,9.967957041894417,5.261891554738487,0.0,38.821851782156486,18.050640183084614,13.08951281182515,36.92326864156355,14.268263091671919,22.820569501019403,5.261891554738487,9.967957041894417,5.917906046161393,32.60702369139466,37.81006843621439,29.9593962686949,0.0,6.069221312792274,4.899909730850478,5.817862777835028,0.0,0.0,48.84742103521016,14.268263091671919,17.249018913692154,38.30095168624312,24.26546827384644,0.0,11.033401435232523,0.0,88.34,11.887211334113243,10.056428738810308,0.0,0.0,55.85655624182504,18.35834396346828,0.0,0.0,29.16537800469692,24.90067423312073,14.457704428547306,10.901309506610144,0.0,24.119367126480224,9.76257527084908,1.7453965477630708,-0.8096934565454583,9.554585283710464,1.8527938991891013,6.873665821943378,0.0,0.5238095238095238,28,0,7,0,1,1,1,1,2,7,0,7,7,0,1,1,3,3.0529800000000016,105.95500000000006,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1nc(NCC[NH+]2CCOCC2)c2oc3ccccc3c2n1,1,6.0112988158226255,6.0112988158226255,0.7549791614176535,0.7549791614176535,0.7386900534414652,327.408,304.22400000000005,327.18155239609007,126,0,0.19560836280619434,-0.450438241108605,0.450438241108605,0.19560836280619434,1.1666666666666667,2.0,2.8333333333333335,16.477510326321774,10.210306857083385,2.164814110340546,-2.2330296559808325,2.3051908635818337,-3.1420295842172608,6.050608522202534,-0.9058466358787066,3.012010532914461,1.6059549211981146,839.5176027128747,16.355160383312146,13.970072316991981,13.970072316991981,11.847667890550102,8.682249753995947,8.682249753995947,6.157096316199405,6.157096316199405,4.5532059324624905,4.5532059324624905,3.1829292978032893,3.1829292978032893,-2.1799999999999997,661208.6002275142,15.353685565889066,6.745753881206078,2.9454207238388443,140.36530425389915,19.370712225710204,30.013638169083578,11.40088291947727,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,19.056471336613843,12.13273413692322,11.807045837390806,26.303276740850986,14.053923621703873,27.88682799320057,0.0,9.967957041894417,0.0,13.344558822616634,44.70957815668247,30.089872771846366,0.0,0.0,10.216698334856808,5.817862777835028,0.0,0.0,49.36074659457056,11.157684576726059,0.0,12.748141697690551,28.682619210899787,0.0,22.068965215365544,0.0,64.62,0.0,0.0,0.0,0.0,0.0,79.52484366680262,0.0,4.899909730850478,18.19910120538483,28.27484991405298,9.154013890853395,11.42037506340117,0.0,10.890075771240543,4.511763219878299,2.5147724791375587,1.6490573559670785,8.021061783682322,0.8044055037074518,7.855155489652242,0.0,0.4444444444444444,24,2,6,0,1,1,1,2,3,5,2,6,5,0,1,1,4,1.2654000000000007,93.56040000000006,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cc1cc(-n2c(C)cc(C(=O)CSc3nnnn3-c3ccccc3)c2C)no1,1,12.85472907218443,12.85472907218443,0.006646772906694132,0.006646772906694132,0.3657307213322924,394.4600000000001,376.3160000000002,394.121194816,142,0,0.21403126752082852,-0.359523988655026,0.359523988655026,0.21403126752082852,1.1428571428571428,1.9285714285714286,2.642857142857143,32.16655580755676,10.160327566834368,2.194999536124363,-2.0541554096328003,2.239830219120005,-2.0680329345274804,7.993890339171705,0.10170810287617268,3.3964999673357505,1.5393119465878256,1128.7234612527163,19.672997628507925,15.656585109905269,16.473081690832995,13.541713895658194,8.667806871871,9.653405431524487,6.336639176916291,7.279137817776029,4.350189731492889,5.269501295135692,3.0642878303044556,3.8384424468553373,-3.1999999999999997,3861195.5068667587,18.176740334351226,7.432352941176472,3.358544931561199,165.0799304491467,4.523094936973348,5.760247418874442,11.601107724199966,5.156436481820707,0.0,0.0,9.361636831863176,0.0,4.681802935145185,5.098681808301038,35.11764941190139,49.39708299576644,23.017674549855528,11.440239881430351,9.31763212104517,17.545129895756055,0.0,29.93101783967276,0.0,25.927648080892578,5.752853606746789,65.17612437949963,0.0,11.50524905251859,0.0,0.0,0.0,11.761884949391115,41.46711639278448,0.0,20.771211599071872,27.50609208434018,52.14410089802533,0.0,11.50524905251859,0.0,91.63,0.0,4.794537184071822,0.0,11.536098553111728,16.537750751352732,22.835489683254927,11.761884949391115,4.681802935145185,67.8028807260945,20.682115256736218,4.523094936973348,8.709003899692343,1.3091449357520784,12.85472907218443,16.41288752884619,3.262720170467701,1.6324940157848584,13.30104712688275,0.0,5.6846399170563195,0.0,0.21052631578947367,28,0,8,0,0,0,1,3,4,9,0,9,6,0,0,0,4,3.341260000000002,104.24950000000001,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Cc1ccc(C)c(SCC(=O)OCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,1,12.625401445725656,12.625401445725656,0.1028470452307031,-3.5948979205049594,0.45959156182569433,478.59200000000027,452.38400000000024,478.12322855199994,172,0,0.31627465950180256,-0.45493922556170535,0.45493922556170535,0.31627465950180256,1.09375,1.78125,2.46875,32.23345352799943,10.16373303460644,2.256890914923469,-2.2559511822965033,2.234111800353261,-2.400993625541214,7.99593982677944,-0.14402059437963668,2.789820576451232,1.4609624187278094,1064.3286689638007,23.139617433688308,17.997292490657532,19.63028565251298,15.252057326703273,10.090192173686027,12.515854062140154,7.307321834329545,10.262433489088282,4.799323433965275,7.843062401136321,3.0305350508267153,5.360111046924824,-2.3999999999999995,11924630.523466252,24.24653100464669,10.952530716483341,6.55069033530572,191.8758037466909,14.790514511606428,0.0,6.606881964512918,10.023291153407584,5.907179729351506,5.969305287951849,9.589074368143644,8.417796984328938,4.305215991296234,11.761884949391115,17.696185628620217,49.74276123338629,23.67238256202649,23.862101011290402,27.480597260072678,39.349047394785615,0.0,4.305215991296234,0.0,23.638441350416798,43.97980091611702,53.59147246262526,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,63.262510305039214,29.086091429151324,13.847474399381248,11.126902983393991,52.25553643026682,0.0,0.0,0.0,102.00999999999999,28.506658135223855,18.00687135247258,0.0,10.648337082264565,31.99066301553455,16.022386458911768,40.33256921453379,0.0,32.046575604766076,5.316788604006331,9.473725907600098,36.854794866905145,1.3655563499645285,25.199382335509235,2.594471762087653,2.594046354931585,-0.8861519410179775,11.885683189595778,0.0,4.9037816691956815,-3.5948979205049594,0.36363636363636365,32,1,8,0,1,1,2,0,2,7,1,10,8,0,1,1,3,2.5983400000000003,122.24850000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Cc1ccc(-n2nnnc2SCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c(C)c1,1,12.966321447962411,12.966321447962411,0.009023053665911496,0.009023053665911496,0.3429851481623146,422.51400000000024,400.33800000000025,422.152494944,154,0,0.21404074569616105,-0.359523988655026,0.359523988655026,0.21404074569616105,1.1,1.9,2.6,32.166555943244916,10.121894138300478,2.1988978176688074,-2.080566504035833,2.250383341149906,-2.0731637117006607,7.993894235381,0.10170777393305931,3.392015045502473,1.5507692407042626,1236.3389276861096,21.413484604514082,17.501884571526016,18.318381152453743,14.346244348298507,9.495157141060627,10.480755700714116,7.291030967404733,8.233529608264469,4.9299083323603,5.849219896003102,3.527265983013724,4.294359518353895,-3.1999999999999993,7764369.927365798,20.088230259898204,7.906186224489797,3.6781432955247646,177.80981467793998,4.523094936973348,5.760247418874442,11.601107724199966,5.156436481820707,0.0,0.0,9.361636831863176,0.0,4.681802935145185,5.098681808301038,34.614733835136775,62.74164181838306,23.017674549855528,11.440239881430351,9.31763212104517,17.545129895756055,0.0,29.93101783967276,0.0,39.77512248027382,5.752853606746789,64.1702932259704,0.0,11.50524905251859,0.0,0.0,0.0,11.761884949391115,41.46711639278448,0.0,34.61868599845312,38.63299506773417,40.0113667611021,0.0,11.50524905251859,0.0,91.63,0.0,4.794537184071822,0.0,11.536098553111728,16.537750751352732,28.398941174951922,17.325336441088112,4.681802935145185,63.451253920090906,26.748482325197827,4.523094936973348,8.781988722504604,1.3220471938775509,12.966321447962411,16.654799586568686,5.564123380286956,1.6341237848991397,9.817460512064486,0.0,9.75913537183617,0.0,0.2857142857142857,30,0,8,0,0,0,1,3,4,9,0,9,6,0,0,0,4,3.9581000000000026,113.72350000000002,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
O=S(=O)(c1ccc2c(c1)OCCO2)N(Cc1ccc(F)cc1)Cc1nnc(-c2cccs2)o1,1,13.596967146426472,13.596967146426472,0.020068893298059942,-4.006748616885023,0.38734139143369106,487.5340000000001,469.3900000000002,487.06719089600006,170,0,0.25730144854439446,-0.4861461457021651,0.4861461457021651,0.25730144854439446,0.9696969696969697,1.7575757575757576,2.515151515151515,32.233444463062625,10.195273645424821,2.286533691990222,-2.227895550927909,2.337214454567441,-2.303350047732633,7.886923542530989,0.17072765469560386,3.517120496680083,1.4782536981600092,1355.2013340674257,22.83828804643758,17.179273109398594,18.812266271254046,15.986333014323181,9.9942059433899,12.313922083445433,7.183285367457037,10.068914540397573,4.934024217160137,7.579566289009757,3.3207031111914396,5.358439759915339,-3.2799999999999994,57535730.09627028,21.559691605841984,8.92706398308403,4.606226270781935,192.81230053109073,13.890876844653445,19.030984770071733,11.49902366656781,15.914015075433493,5.890723922025908,0.0,0.0,12.808212032003757,4.305215991296234,21.534149494536813,18.19910120538483,41.27534960447096,12.611123474374185,16.31738707513165,26.699088876657203,21.36007703134232,0.0,14.502579607898308,0.0,17.984996287342927,13.213763929025836,77.2487626413892,0.0,22.26689478229502,9.473725907600098,4.39041504767482,11.49902366656781,11.336785877934737,36.13414052125309,23.112803965232736,5.817220841045895,11.454175413722904,69.29000079919153,0.0,10.767871115727207,0.0,94.76000000000002,15.840511994453479,12.808212032003757,0.0,23.875720209368836,36.16696300931655,4.877147193701299,52.04020428000063,6.06636706846161,17.512796907389134,10.197363616602075,13.890876844653445,58.52663028983544,1.4383050752577577,0.8198009374856147,9.934606026753531,0.606957330771815,0.9047947430519727,13.800357800946813,0.0,0.5586297461154199,-4.006748616885023,0.18181818181818182,33,0,8,0,1,1,2,2,4,8,0,11,7,0,0,0,5,4.0995000000000035,117.87580000000001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CCN(C(=O)CSc1nc[nH]n1)c1cccc2ccccc12,1,12.552939814814813,12.552939814814813,0.049678760393046195,0.049678760393046195,0.7353961152919397,312.3980000000001,296.27000000000004,312.104482132,112,0,0.23696889361162604,-0.31135277733105216,0.31135277733105216,0.23696889361162604,1.2272727272727273,2.0454545454545454,2.8181818181818183,32.166554867295474,10.083504705248991,2.1651229748708265,-2.220898025792219,2.2705793974313235,-2.3185869656647826,7.993523089732435,-0.11564297062032301,3.071822813391171,1.8411822712554173,767.4265586699962,15.363596551749426,12.191153083317705,13.007649664245431,10.792024997884276,7.060086580993123,8.045685140646611,4.70662281081618,5.649121451675917,3.392359439523101,4.238542819895481,2.395516095796759,3.048422220586056,-2.339999999999999,195060.74865033934,14.591162283898987,6.615318286955466,2.9648719734803675,132.2913060618071,4.899909730850478,6.3273200747645415,0.0,11.063616211172214,0.0,0.0,9.893218992372859,4.9839785209472085,0.0,5.098681808301038,48.16008736016077,18.37632848261703,11.93098062037737,11.440239881430351,4.794537184071822,34.128899382355776,0.0,15.181342137549283,0.0,12.080173681511331,17.197519743509844,48.79188955399581,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.761884949391115,33.38613187956015,4.794537184071822,0.0,6.923737199690624,53.948326035816514,0.0,10.772448428929591,0.0,61.88,0.0,4.794537184071822,0.0,5.907179729351506,17.45404649448007,16.459834703613154,18.089205024155657,0.0,42.15548227284915,27.3140762744725,0.0,0.0,1.334274822583354,18.382058921951597,9.401818853127928,0.945543509070295,0.36407808956916154,14.120209342792316,1.5090304285294365,2.60965269904258,0.0,0.1875,22,1,5,0,0,0,2,1,3,4,1,6,5,0,0,0,3,3.1031000000000013,89.08170000000003,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN(Cc1ccccc1)C(=O)CSc1nc2ccccc2c(=O)n1Cc1ccco1,1,13.067863930317102,13.067863930317102,0.03165808453010821,-0.14852858556186432,0.33677672938857717,419.50600000000014,398.3380000000002,419.130362532,152,0,0.2619592367111042,-0.46745043528039193,0.46745043528039193,0.2619592367111042,1.0666666666666667,1.8333333333333333,2.6,32.166555912810466,10.193307075357513,2.159830402650602,-2.175617289634292,2.1962963374989637,-2.2861665697745535,7.993535290552456,-0.12710884217259488,3.2805806229080012,1.5621503441594065,1203.5856790922962,20.924074484064487,16.52415752219048,17.340654103118208,14.61419354072963,9.542612936955472,10.528211496608959,6.906262315517309,7.848760956377043,4.73372824525635,5.694888908080889,3.1375923105305583,4.07674936117081,-3.3199999999999994,10728719.012900885,19.97321931691865,9.00388438003102,4.463855198837363,177.70155124356458,9.317060667903824,5.760247418874442,5.156436481820707,5.907179729351506,5.559266895052007,0.0,14.156174015934997,4.9839785209472085,0.0,0.0,54.22645442862238,29.828919765543436,13.592428388589765,29.46369794037948,9.211688121125169,28.571989610823678,0.0,14.450987899589041,0.0,18.245949293645857,12.800525589423978,94.67070373841204,0.0,0.0,5.559266895052007,0.0,0.0,11.761884949391115,33.158693218364526,17.884049995896973,0.0,11.323698910571437,87.36132535166266,0.0,10.902924932081056,0.0,68.34,0.0,9.589074368143644,0.0,23.764056637062875,28.364365238688784,5.563451491696996,11.761884949391115,40.97694556234291,48.53093654769288,4.9839785209472085,4.417150937053347,6.983558150022207,1.263875398925002,32.06107375089976,1.0393420561110516,1.5345195547865116,0.8111841710434449,20.659619126144786,1.5731437634869272,0.7962591157139317,1.777424912866381,0.17391304347826086,30,0,6,0,0,0,2,2,4,6,0,7,7,0,0,0,4,3.7885000000000026,117.45300000000005,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O=c1oc2ccccc2c([O-])c1/C=N/Cc1ccccn1,1,12.224777179390275,12.224777179390275,0.06515636810279646,-0.6773417947425886,0.5413887496793904,279.275,268.18699999999995,279.07751579191006,104,0,0.34399920768341685,-0.8713510296872283,0.8713510296872283,0.34399920768341685,1.1904761904761905,2.0,2.8095238095238093,16.394835533199835,10.144991260620161,2.0485613543759666,-2.1118039585761066,2.217647307498352,-2.1154436050308836,5.925115632291164,-0.26586230740145034,2.514565801557355,1.9529366779191586,854.2751295722717,14.656489770562878,11.022431266284688,11.022431266284688,10.25402019542349,6.380982853161391,6.380982853161391,4.419340724837973,4.419340724837973,2.998698453448747,2.998698453448747,1.9693024282640599,1.9693024282640599,-2.9499999999999997,87999.74479130119,13.052605705188398,5.58224284366153,2.667399472649067,119.77558922914486,9.523678331894054,5.583020141642242,0.0,0.0,0.0,5.625586319077987,9.976383253582878,4.794537184071822,0.0,0.0,30.014980107130345,18.19910120538483,17.797668365613188,17.802135892458033,9.523678331894054,17.183844935642355,0.0,4.9839785209472085,4.992404732635669,6.544756405912575,0.0,70.3389160405396,0.0,5.749511833283905,10.732113713918693,0.0,5.749511833283905,0.0,11.198579100482526,6.544756405912575,0.0,11.257379486545457,62.865505904605186,0.0,10.969244356107037,0.0,78.52,5.625586319077987,9.901064578912528,0.0,16.895983466623143,11.93098062037737,5.693927994848461,6.2146005795353165,36.52867891392113,12.13273413692322,9.976383253582878,4.417150937053347,5.113942743764172,0.0,20.026939638126954,12.596430985974637,0.29986475158372716,-0.3688695725203661,12.113337281155191,2.9201926387839086,0.2981615331317711,0.0,0.0625,21,0,5,0,0,0,1,2,3,5,0,5,3,0,0,0,3,1.8806999999999998,77.46500000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
